t_trace, link_src_router, link_dest_router, flit_id, flit_type, is_channel_output
2090, 8, -1, 248, 0, 1
2090, 5, 4, 249, 0, 1
2092, -1, 5, 250, 0, 1
2092, 4, 0, 249, 0, 1
2093, -1, 5, 250, 0, 1
2093, 4, 0, 249, 0, 1
2094, -1, 5, 250, 0, 1
2094, 4, 0, 249, 0, 1
2095, -1, 5, 250, 0, 1
2095, 4, 0, 249, 0, 1
2097, 0, -1, 249, 0, 1
2097, 5, 6, 250, 0, 1
2098, 0, -1, 249, 0, 1
2098, 5, 6, 250, 0, 1
2099, 0, -1, 249, 0, 1
2099, 5, 6, 250, 0, 1
2100, 0, -1, 249, 0, 1
2100, 5, 6, 250, 0, 1
2102, -1, 5, 251, 0, 1
2102, 6, 10, 250, 0, 1
2103, -1, 5, 251, 0, 1
2103, 6, 10, 250, 0, 1
2104, -1, 5, 251, 0, 1
2104, 6, 10, 250, 0, 1
2105, -1, 5, 251, 0, 1
2105, 6, 10, 250, 0, 1
2107, 10, -1, 250, 0, 1
2107, 5, 4, 251, 0, 1
2108, 10, -1, 250, 0, 1
2108, 5, 4, 251, 0, 1
2109, 10, -1, 250, 0, 1
2109, 5, 4, 251, 0, 1
2110, 10, -1, 250, 0, 1
2110, 5, 4, 251, 0, 1
2112, -1, 5, 252, 0, 1
2112, 4, 8, 251, 0, 1
2113, -1, 5, 252, 0, 1
2113, 4, 8, 251, 0, 1
2114, -1, 5, 252, 0, 1
2114, 4, 8, 251, 0, 1
2115, -1, 5, 252, 0, 1
2115, 4, 8, 251, 0, 1
2117, 8, -1, 251, 0, 1
2117, 5, 4, 252, 0, 1
2118, 8, -1, 251, 0, 1
2118, 5, 4, 252, 0, 1
2119, 8, -1, 251, 0, 1
2119, 5, 4, 252, 0, 1
2120, 8, -1, 251, 0, 1
2120, 5, 4, 252, 0, 1
2122, -1, 5, 253, 0, 1
2122, 4, 0, 252, 0, 1
2123, -1, 5, 253, 0, 1
2123, 4, 0, 252, 0, 1
2124, -1, 5, 253, 0, 1
2124, 4, 0, 252, 0, 1
2125, -1, 5, 253, 0, 1
2125, 4, 0, 252, 0, 1
2127, 0, -1, 252, 0, 1
2127, 5, 6, 253, 0, 1
2128, 0, -1, 252, 0, 1
2128, 5, 6, 253, 0, 1
2129, 0, -1, 252, 0, 1
2129, 5, 6, 253, 0, 1
2130, 0, -1, 252, 0, 1
2130, 5, 6, 253, 0, 1
2132, -1, 5, 254, 0, 1
2132, 6, 10, 253, 0, 1
2133, -1, 5, 254, 0, 1
2133, 6, 10, 253, 0, 1
2134, -1, 5, 254, 0, 1
2134, 6, 10, 253, 0, 1
2135, -1, 5, 254, 0, 1
2135, 6, 10, 253, 0, 1
2137, 10, -1, 253, 0, 1
2137, 5, 4, 254, 0, 1
2138, 10, -1, 253, 0, 1
2138, 5, 4, 254, 0, 1
2139, 10, -1, 253, 0, 1
2139, 5, 4, 254, 0, 1
2140, 10, -1, 253, 0, 1
2140, 5, 4, 254, 0, 1
2142, -1, 5, 255, 0, 1
2142, 4, 8, 254, 0, 1
2143, -1, 5, 255, 0, 1
2143, 4, 8, 254, 0, 1
2144, -1, 5, 255, 0, 1
2144, 4, 8, 254, 0, 1
2145, -1, 5, 255, 0, 1
2145, 4, 8, 254, 0, 1
2147, 8, -1, 254, 0, 1
2147, 5, 4, 255, 0, 1
2148, 8, -1, 254, 0, 1
2148, 5, 4, 255, 0, 1
2149, 8, -1, 254, 0, 1
2149, 5, 4, 255, 0, 1
2150, 8, -1, 254, 0, 1
2150, 5, 4, 255, 0, 1
2152, -1, 5, 256, 0, 1
2152, 4, 0, 255, 0, 1
2153, -1, 5, 256, 0, 1
2153, 4, 0, 255, 0, 1
2154, -1, 5, 256, 0, 1
2154, 4, 0, 255, 0, 1
2155, -1, 5, 256, 0, 1
2155, 4, 0, 255, 0, 1
2157, 0, -1, 255, 0, 1
2157, 5, 6, 256, 0, 1
2158, 0, -1, 255, 0, 1
2158, 5, 6, 256, 0, 1
2159, 0, -1, 255, 0, 1
2159, 5, 6, 256, 0, 1
2160, 0, -1, 255, 0, 1
2160, 5, 6, 256, 0, 1
2162, -1, 5, 257, 0, 1
2162, 6, 10, 256, 0, 1
2163, -1, 5, 257, 0, 1
2163, 6, 10, 256, 0, 1
2164, -1, 5, 257, 0, 1
2164, 6, 10, 256, 0, 1
2165, -1, 5, 257, 0, 1
2165, 6, 10, 256, 0, 1
2167, 10, -1, 256, 0, 1
2167, 5, 4, 257, 0, 1
2168, 10, -1, 256, 0, 1
2168, 5, 4, 257, 0, 1
2169, 10, -1, 256, 0, 1
2169, 5, 4, 257, 0, 1
2170, 10, -1, 256, 0, 1
2170, 5, 4, 257, 0, 1
2172, -1, 5, 258, 0, 1
2172, 4, 8, 257, 0, 1
2173, -1, 5, 258, 0, 1
2173, 4, 8, 257, 0, 1
2174, -1, 5, 258, 0, 1
2174, 4, 8, 257, 0, 1
2175, -1, 5, 258, 0, 1
2175, 4, 8, 257, 0, 1
2177, 8, -1, 257, 0, 1
2177, 5, 4, 258, 0, 1
2178, 8, -1, 257, 0, 1
2178, 5, 4, 258, 0, 1
2179, 8, -1, 257, 0, 1
2179, 5, 4, 258, 0, 1
2180, 8, -1, 257, 0, 1
2180, 5, 4, 258, 0, 1
2182, -1, 5, 259, 0, 1
2182, 4, 0, 258, 0, 1
2183, -1, 5, 259, 0, 1
2183, 4, 0, 258, 0, 1
2184, -1, 5, 259, 0, 1
2184, 4, 0, 258, 0, 1
2185, -1, 5, 259, 0, 1
2185, 4, 0, 258, 0, 1
2187, 0, -1, 258, 0, 1
2187, 5, 6, 259, 0, 1
2188, 0, -1, 258, 0, 1
2188, 5, 6, 259, 0, 1
2189, 0, -1, 258, 0, 1
2189, 5, 6, 259, 0, 1
2190, 0, -1, 258, 0, 1
2190, 5, 6, 259, 0, 1
2192, -1, 5, 260, 0, 1
2192, 6, 10, 259, 0, 1
2193, -1, 5, 260, 0, 1
2193, 6, 10, 259, 0, 1
2194, -1, 5, 260, 0, 1
2194, 6, 10, 259, 0, 1
2195, -1, 5, 260, 0, 1
2195, 6, 10, 259, 0, 1
2197, 10, -1, 259, 0, 1
2197, 5, 4, 260, 0, 1
2198, 10, -1, 259, 0, 1
2198, 5, 4, 260, 0, 1
2199, 10, -1, 259, 0, 1
2199, 5, 4, 260, 0, 1
2200, 10, -1, 259, 0, 1
2200, 5, 4, 260, 0, 1
2202, 4, 8, 260, 0, 1
2203, 4, 8, 260, 0, 1
2204, 4, 8, 260, 0, 1
2205, 4, 8, 260, 0, 1
2207, 8, -1, 260, 0, 1
2208, 8, -1, 260, 0, 1
2209, 8, -1, 260, 0, 1
2210, 8, -1, 260, 0, 1
2677, -1, 15, 261, 0, 1
2678, -1, 15, 261, 0, 1
2679, -1, 15, 261, 0, 1
2680, -1, 15, 261, 0, 1
2682, 15, 14, 261, 0, 1
2683, 15, 14, 261, 0, 1
2684, 15, 14, 261, 0, 1
2685, 15, 14, 261, 0, 1
2687, -1, 15, 262, 0, 1
2687, 14, 10, 261, 0, 1
2688, -1, 15, 262, 0, 1
2688, 14, 10, 261, 0, 1
2689, -1, 15, 262, 0, 1
2689, 14, 10, 261, 0, 1
2690, -1, 15, 262, 0, 1
2690, 14, 10, 261, 0, 1
2692, 10, 6, 261, 0, 1
2692, 15, 14, 262, 0, 1
2693, 10, 6, 261, 0, 1
2693, 15, 14, 262, 0, 1
2694, 10, 6, 261, 0, 1
2694, 15, 14, 262, 0, 1
2695, 10, 6, 261, 0, 1
2695, 15, 14, 262, 0, 1
2697, -1, 15, 263, 0, 1
2697, 6, 2, 261, 0, 1
2697, 14, 10, 262, 0, 1
2698, -1, 15, 263, 0, 1
2698, 6, 2, 261, 0, 1
2698, 14, 10, 262, 0, 1
2699, -1, 15, 263, 0, 1
2699, 6, 2, 261, 0, 1
2699, 14, 10, 262, 0, 1
2700, -1, 15, 263, 0, 1
2700, 6, 2, 261, 0, 1
2700, 14, 10, 262, 0, 1
2702, 2, -1, 261, 0, 1
2702, 10, 6, 262, 0, 1
2702, 15, 14, 263, 0, 1
2703, 2, -1, 261, 0, 1
2703, 10, 6, 262, 0, 1
2703, 15, 14, 263, 0, 1
2704, 2, -1, 261, 0, 1
2704, 10, 6, 262, 0, 1
2704, 15, 14, 263, 0, 1
2705, 2, -1, 261, 0, 1
2705, 10, 6, 262, 0, 1
2705, 15, 14, 263, 0, 1
2707, -1, 15, 264, 0, 1
2707, 6, 2, 262, 0, 1
2707, 14, 10, 263, 0, 1
2708, -1, 15, 264, 0, 1
2708, 6, 2, 262, 0, 1
2708, 14, 10, 263, 0, 1
2709, -1, 15, 264, 0, 1
2709, 6, 2, 262, 0, 1
2709, 14, 10, 263, 0, 1
2710, -1, 15, 264, 0, 1
2710, 6, 2, 262, 0, 1
2710, 14, 10, 263, 0, 1
2712, 2, -1, 262, 0, 1
2712, 10, 6, 263, 0, 1
2712, 15, 14, 264, 0, 1
2713, 2, -1, 262, 0, 1
2713, 10, 6, 263, 0, 1
2713, 15, 14, 264, 0, 1
2714, 2, -1, 262, 0, 1
2714, 10, 6, 263, 0, 1
2714, 15, 14, 264, 0, 1
2715, 2, -1, 262, 0, 1
2715, 10, 6, 263, 0, 1
2715, 15, 14, 264, 0, 1
2717, -1, 15, 265, 0, 1
2717, 6, 2, 263, 0, 1
2717, 14, 10, 264, 0, 1
2718, -1, 15, 265, 0, 1
2718, 6, 2, 263, 0, 1
2718, 14, 10, 264, 0, 1
2719, -1, 15, 265, 0, 1
2719, 6, 2, 263, 0, 1
2719, 14, 10, 264, 0, 1
2720, -1, 15, 265, 0, 1
2720, 6, 2, 263, 0, 1
2720, 14, 10, 264, 0, 1
2722, 2, -1, 263, 0, 1
2722, 10, 6, 264, 0, 1
2722, 15, 14, 265, 0, 1
2723, 2, -1, 263, 0, 1
2723, 10, 6, 264, 0, 1
2723, 15, 14, 265, 0, 1
2724, 2, -1, 263, 0, 1
2724, 10, 6, 264, 0, 1
2724, 15, 14, 265, 0, 1
2725, 2, -1, 263, 0, 1
2725, 10, 6, 264, 0, 1
2725, 15, 14, 265, 0, 1
2727, -1, 15, 266, 0, 1
2727, 6, 2, 264, 0, 1
2727, 14, 10, 265, 0, 1
2728, -1, 15, 266, 0, 1
2728, 6, 2, 264, 0, 1
2728, 14, 10, 265, 0, 1
2729, -1, 15, 266, 0, 1
2729, 6, 2, 264, 0, 1
2729, 14, 10, 265, 0, 1
2730, -1, 15, 266, 0, 1
2730, 6, 2, 264, 0, 1
2730, 14, 10, 265, 0, 1
2732, 2, -1, 264, 0, 1
2732, 10, 6, 265, 0, 1
2732, 15, 14, 266, 0, 1
2733, 2, -1, 264, 0, 1
2733, 10, 6, 265, 0, 1
2733, 15, 14, 266, 0, 1
2734, 2, -1, 264, 0, 1
2734, 10, 6, 265, 0, 1
2734, 15, 14, 266, 0, 1
2735, 2, -1, 264, 0, 1
2735, 10, 6, 265, 0, 1
2735, 15, 14, 266, 0, 1
2737, -1, 15, 267, 0, 1
2737, 6, 2, 265, 0, 1
2737, 14, 10, 266, 0, 1
2738, -1, 15, 267, 0, 1
2738, 6, 2, 265, 0, 1
2738, 14, 10, 266, 0, 1
2739, -1, 15, 267, 0, 1
2739, 6, 2, 265, 0, 1
2739, 14, 10, 266, 0, 1
2740, -1, 15, 267, 0, 1
2740, 6, 2, 265, 0, 1
2740, 14, 10, 266, 0, 1
2742, 2, -1, 265, 0, 1
2742, 10, 6, 266, 0, 1
2742, 15, 14, 267, 0, 1
2743, 2, -1, 265, 0, 1
2743, 10, 6, 266, 0, 1
2743, 15, 14, 267, 0, 1
2744, 2, -1, 265, 0, 1
2744, 10, 6, 266, 0, 1
2744, 15, 14, 267, 0, 1
2745, 2, -1, 265, 0, 1
2745, 10, 6, 266, 0, 1
2745, 15, 14, 267, 0, 1
2747, -1, 15, 268, 0, 1
2747, 6, 2, 266, 0, 1
2747, 14, 10, 267, 0, 1
2748, -1, 15, 268, 0, 1
2748, 6, 2, 266, 0, 1
2748, 14, 10, 267, 0, 1
2749, -1, 15, 268, 0, 1
2749, 6, 2, 266, 0, 1
2749, 14, 10, 267, 0, 1
2750, -1, 15, 268, 0, 1
2750, 6, 2, 266, 0, 1
2750, 14, 10, 267, 0, 1
2752, 2, -1, 266, 0, 1
2752, 10, 6, 267, 0, 1
2752, 15, 14, 268, 0, 1
2753, 2, -1, 266, 0, 1
2753, 10, 6, 267, 0, 1
2753, 15, 14, 268, 0, 1
2754, 2, -1, 266, 0, 1
2754, 10, 6, 267, 0, 1
2754, 15, 14, 268, 0, 1
2755, 2, -1, 266, 0, 1
2755, 10, 6, 267, 0, 1
2755, 15, 14, 268, 0, 1
2757, -1, 15, 269, 0, 1
2757, 6, 2, 267, 0, 1
2757, 14, 10, 268, 0, 1
2758, -1, 15, 269, 0, 1
2758, 6, 2, 267, 0, 1
2758, 14, 10, 268, 0, 1
2759, -1, 15, 269, 0, 1
2759, 6, 2, 267, 0, 1
2759, 14, 10, 268, 0, 1
2760, -1, 15, 269, 0, 1
2760, 6, 2, 267, 0, 1
2760, 14, 10, 268, 0, 1
2762, 2, -1, 267, 0, 1
2762, 10, 6, 268, 0, 1
2762, 15, 14, 269, 0, 1
2763, 2, -1, 267, 0, 1
2763, 10, 6, 268, 0, 1
2763, 15, 14, 269, 0, 1
2764, 2, -1, 267, 0, 1
2764, 10, 6, 268, 0, 1
2764, 15, 14, 269, 0, 1
2765, 2, -1, 267, 0, 1
2765, 10, 6, 268, 0, 1
2765, 15, 14, 269, 0, 1
2767, -1, 15, 270, 0, 1
2767, 6, 2, 268, 0, 1
2767, 14, 10, 269, 0, 1
2768, -1, 15, 270, 0, 1
2768, 6, 2, 268, 0, 1
2768, 14, 10, 269, 0, 1
2769, -1, 15, 270, 0, 1
2769, 6, 2, 268, 0, 1
2769, 14, 10, 269, 0, 1
2770, -1, 15, 270, 0, 1
2770, 6, 2, 268, 0, 1
2770, 14, 10, 269, 0, 1
2772, 2, -1, 268, 0, 1
2772, 10, 6, 269, 0, 1
2772, 15, 14, 270, 0, 1
2773, 2, -1, 268, 0, 1
2773, 10, 6, 269, 0, 1
2773, 15, 14, 270, 0, 1
2774, 2, -1, 268, 0, 1
2774, 10, 6, 269, 0, 1
2774, 15, 14, 270, 0, 1
2775, 2, -1, 268, 0, 1
2775, 10, 6, 269, 0, 1
2775, 15, 14, 270, 0, 1
2777, -1, 15, 271, 0, 1
2777, 6, 2, 269, 0, 1
2777, 14, 10, 270, 0, 1
2778, -1, 15, 271, 0, 1
2778, 6, 2, 269, 0, 1
2778, 14, 10, 270, 0, 1
2779, -1, 15, 271, 0, 1
2779, 6, 2, 269, 0, 1
2779, 14, 10, 270, 0, 1
2780, -1, 15, 271, 0, 1
2780, 6, 2, 269, 0, 1
2780, 14, 10, 270, 0, 1
2782, 2, -1, 269, 0, 1
2782, 10, 6, 270, 0, 1
2782, 15, 14, 271, 0, 1
2783, 2, -1, 269, 0, 1
2783, 10, 6, 270, 0, 1
2783, 15, 14, 271, 0, 1
2784, 2, -1, 269, 0, 1
2784, 10, 6, 270, 0, 1
2784, 15, 14, 271, 0, 1
2785, 2, -1, 269, 0, 1
2785, 10, 6, 270, 0, 1
2785, 15, 14, 271, 0, 1
2787, -1, 15, 272, 0, 1
2787, 6, 2, 270, 0, 1
2787, 14, 10, 271, 0, 1
2788, -1, 15, 272, 0, 1
2788, 6, 2, 270, 0, 1
2788, 14, 10, 271, 0, 1
2789, -1, 15, 272, 0, 1
2789, 6, 2, 270, 0, 1
2789, 14, 10, 271, 0, 1
2790, -1, 15, 272, 0, 1
2790, 6, 2, 270, 0, 1
2790, 14, 10, 271, 0, 1
2792, 2, -1, 270, 0, 1
2792, 10, 6, 271, 0, 1
2792, 15, 14, 272, 0, 1
2793, 2, -1, 270, 0, 1
2793, 10, 6, 271, 0, 1
2793, 15, 14, 272, 0, 1
2794, 2, -1, 270, 0, 1
2794, 10, 6, 271, 0, 1
2794, 15, 14, 272, 0, 1
2795, 2, -1, 270, 0, 1
2795, 10, 6, 271, 0, 1
2795, 15, 14, 272, 0, 1
2797, -1, 15, 273, 0, 1
2797, 6, 2, 271, 0, 1
2797, 14, 10, 272, 0, 1
2798, -1, 15, 273, 0, 1
2798, 6, 2, 271, 0, 1
2798, 14, 10, 272, 0, 1
2799, -1, 15, 273, 0, 1
2799, 6, 2, 271, 0, 1
2799, 14, 10, 272, 0, 1
2800, -1, 15, 273, 0, 1
2800, 6, 2, 271, 0, 1
2800, 14, 10, 272, 0, 1
2802, 2, -1, 271, 0, 1
2802, 10, 6, 272, 0, 1
2802, 15, 14, 273, 0, 1
2803, 2, -1, 271, 0, 1
2803, 10, 6, 272, 0, 1
2803, 15, 14, 273, 0, 1
2804, 2, -1, 271, 0, 1
2804, 10, 6, 272, 0, 1
2804, 15, 14, 273, 0, 1
2805, 2, -1, 271, 0, 1
2805, 10, 6, 272, 0, 1
2805, 15, 14, 273, 0, 1
2807, -1, 15, 274, 0, 1
2807, 6, 2, 272, 0, 1
2807, 14, 10, 273, 0, 1
2808, -1, 15, 274, 0, 1
2808, 6, 2, 272, 0, 1
2808, 14, 10, 273, 0, 1
2809, -1, 15, 274, 0, 1
2809, 6, 2, 272, 0, 1
2809, 14, 10, 273, 0, 1
2810, -1, 15, 274, 0, 1
2810, 6, 2, 272, 0, 1
2810, 14, 10, 273, 0, 1
2812, 2, -1, 272, 0, 1
2812, 10, 6, 273, 0, 1
2812, 15, 14, 274, 0, 1
2813, 2, -1, 272, 0, 1
2813, 10, 6, 273, 0, 1
2813, 15, 14, 274, 0, 1
2814, 2, -1, 272, 0, 1
2814, 10, 6, 273, 0, 1
2814, 15, 14, 274, 0, 1
2815, 2, -1, 272, 0, 1
2815, 10, 6, 273, 0, 1
2815, 15, 14, 274, 0, 1
2817, -1, 15, 275, 0, 1
2817, 6, 2, 273, 0, 1
2817, 14, 10, 274, 0, 1
2818, -1, 15, 275, 0, 1
2818, 6, 2, 273, 0, 1
2818, 14, 10, 274, 0, 1
2819, -1, 15, 275, 0, 1
2819, 6, 2, 273, 0, 1
2819, 14, 10, 274, 0, 1
2820, -1, 15, 275, 0, 1
2820, 6, 2, 273, 0, 1
2820, 14, 10, 274, 0, 1
2822, 2, -1, 273, 0, 1
2822, 10, 6, 274, 0, 1
2822, 15, 14, 275, 0, 1
2823, 2, -1, 273, 0, 1
2823, 10, 6, 274, 0, 1
2823, 15, 14, 275, 0, 1
2824, 2, -1, 273, 0, 1
2824, 10, 6, 274, 0, 1
2824, 15, 14, 275, 0, 1
2825, 2, -1, 273, 0, 1
2825, 10, 6, 274, 0, 1
2825, 15, 14, 275, 0, 1
2827, -1, 15, 276, 0, 1
2827, 6, 2, 274, 0, 1
2827, 14, 10, 275, 0, 1
2828, -1, 15, 276, 0, 1
2828, 6, 2, 274, 0, 1
2828, 14, 10, 275, 0, 1
2829, -1, 15, 276, 0, 1
2829, 6, 2, 274, 0, 1
2829, 14, 10, 275, 0, 1
2830, -1, 15, 276, 0, 1
2830, 6, 2, 274, 0, 1
2830, 14, 10, 275, 0, 1
2832, 2, -1, 274, 0, 1
2832, 10, 6, 275, 0, 1
2832, 15, 14, 276, 0, 1
2833, 2, -1, 274, 0, 1
2833, 10, 6, 275, 0, 1
2833, 15, 14, 276, 0, 1
2834, 2, -1, 274, 0, 1
2834, 10, 6, 275, 0, 1
2834, 15, 14, 276, 0, 1
2835, 2, -1, 274, 0, 1
2835, 10, 6, 275, 0, 1
2835, 15, 14, 276, 0, 1
2837, -1, 15, 277, 0, 1
2837, 6, 2, 275, 0, 1
2837, 14, 10, 276, 0, 1
2838, -1, 15, 277, 0, 1
2838, 6, 2, 275, 0, 1
2838, 14, 10, 276, 0, 1
2839, -1, 15, 277, 0, 1
2839, 6, 2, 275, 0, 1
2839, 14, 10, 276, 0, 1
2840, -1, 15, 277, 0, 1
2840, 6, 2, 275, 0, 1
2840, 14, 10, 276, 0, 1
2842, 2, -1, 275, 0, 1
2842, 10, 6, 276, 0, 1
2842, 15, 14, 277, 0, 1
2843, 2, -1, 275, 0, 1
2843, 10, 6, 276, 0, 1
2843, 15, 14, 277, 0, 1
2844, 2, -1, 275, 0, 1
2844, 10, 6, 276, 0, 1
2844, 15, 14, 277, 0, 1
2845, 2, -1, 275, 0, 1
2845, 10, 6, 276, 0, 1
2845, 15, 14, 277, 0, 1
2847, -1, 15, 278, 0, 1
2847, 6, 2, 276, 0, 1
2847, 14, 10, 277, 0, 1
2848, -1, 15, 278, 0, 1
2848, 6, 2, 276, 0, 1
2848, 14, 10, 277, 0, 1
2849, -1, 15, 278, 0, 1
2849, 6, 2, 276, 0, 1
2849, 14, 10, 277, 0, 1
2850, -1, 15, 278, 0, 1
2850, 6, 2, 276, 0, 1
2850, 14, 10, 277, 0, 1
2852, 2, -1, 276, 0, 1
2852, 10, 6, 277, 0, 1
2852, 15, 14, 278, 0, 1
2853, 2, -1, 276, 0, 1
2853, 10, 6, 277, 0, 1
2853, 15, 14, 278, 0, 1
2854, 2, -1, 276, 0, 1
2854, 10, 6, 277, 0, 1
2854, 15, 14, 278, 0, 1
2855, 2, -1, 276, 0, 1
2855, 10, 6, 277, 0, 1
2855, 15, 14, 278, 0, 1
2857, -1, 15, 279, 0, 1
2857, 6, 2, 277, 0, 1
2857, 14, 10, 278, 0, 1
2858, -1, 15, 279, 0, 1
2858, 6, 2, 277, 0, 1
2858, 14, 10, 278, 0, 1
2859, -1, 15, 279, 0, 1
2859, 6, 2, 277, 0, 1
2859, 14, 10, 278, 0, 1
2860, -1, 15, 279, 0, 1
2860, 6, 2, 277, 0, 1
2860, 14, 10, 278, 0, 1
2862, 2, -1, 277, 0, 1
2862, 10, 6, 278, 0, 1
2862, 15, 14, 279, 0, 1
2863, 2, -1, 277, 0, 1
2863, 10, 6, 278, 0, 1
2863, 15, 14, 279, 0, 1
2864, 2, -1, 277, 0, 1
2864, 10, 6, 278, 0, 1
2864, 15, 14, 279, 0, 1
2865, 2, -1, 277, 0, 1
2865, 10, 6, 278, 0, 1
2865, 15, 14, 279, 0, 1
2867, -1, 15, 280, 0, 1
2867, 6, 2, 278, 0, 1
2867, 14, 10, 279, 0, 1
2868, -1, 15, 280, 0, 1
2868, 6, 2, 278, 0, 1
2868, 14, 10, 279, 0, 1
2869, -1, 15, 280, 0, 1
2869, 6, 2, 278, 0, 1
2869, 14, 10, 279, 0, 1
2870, -1, 15, 280, 0, 1
2870, 6, 2, 278, 0, 1
2870, 14, 10, 279, 0, 1
2872, 2, -1, 278, 0, 1
2872, 10, 6, 279, 0, 1
2872, 15, 14, 280, 0, 1
2873, 2, -1, 278, 0, 1
2873, 10, 6, 279, 0, 1
2873, 15, 14, 280, 0, 1
2874, 2, -1, 278, 0, 1
2874, 10, 6, 279, 0, 1
2874, 15, 14, 280, 0, 1
2875, 2, -1, 278, 0, 1
2875, 10, 6, 279, 0, 1
2875, 15, 14, 280, 0, 1
2877, -1, 15, 281, 0, 1
2877, 6, 2, 279, 0, 1
2877, 14, 10, 280, 0, 1
2878, -1, 15, 281, 0, 1
2878, 6, 2, 279, 0, 1
2878, 14, 10, 280, 0, 1
2879, -1, 15, 281, 0, 1
2879, 6, 2, 279, 0, 1
2879, 14, 10, 280, 0, 1
2880, -1, 15, 281, 0, 1
2880, 6, 2, 279, 0, 1
2880, 14, 10, 280, 0, 1
2882, 2, -1, 279, 0, 1
2882, 10, 6, 280, 0, 1
2882, 15, 14, 281, 0, 1
2883, 2, -1, 279, 0, 1
2883, 10, 6, 280, 0, 1
2883, 15, 14, 281, 0, 1
2884, 2, -1, 279, 0, 1
2884, 10, 6, 280, 0, 1
2884, 15, 14, 281, 0, 1
2885, 2, -1, 279, 0, 1
2885, 10, 6, 280, 0, 1
2885, 15, 14, 281, 0, 1
2887, -1, 15, 282, 0, 1
2887, 6, 2, 280, 0, 1
2887, 14, 10, 281, 0, 1
2888, -1, 15, 282, 0, 1
2888, 6, 2, 280, 0, 1
2888, 14, 10, 281, 0, 1
2889, -1, 15, 282, 0, 1
2889, 6, 2, 280, 0, 1
2889, 14, 10, 281, 0, 1
2890, -1, 15, 282, 0, 1
2890, 6, 2, 280, 0, 1
2890, 14, 10, 281, 0, 1
2892, 2, -1, 280, 0, 1
2892, 10, 6, 281, 0, 1
2892, 15, 14, 282, 0, 1
2893, 2, -1, 280, 0, 1
2893, 10, 6, 281, 0, 1
2893, 15, 14, 282, 0, 1
2894, 2, -1, 280, 0, 1
2894, 10, 6, 281, 0, 1
2894, 15, 14, 282, 0, 1
2895, 2, -1, 280, 0, 1
2895, 10, 6, 281, 0, 1
2895, 15, 14, 282, 0, 1
2897, -1, 15, 283, 0, 1
2897, 6, 2, 281, 0, 1
2897, 14, 10, 282, 0, 1
2898, -1, 15, 283, 0, 1
2898, 6, 2, 281, 0, 1
2898, 14, 10, 282, 0, 1
2899, -1, 15, 283, 0, 1
2899, 6, 2, 281, 0, 1
2899, 14, 10, 282, 0, 1
2900, -1, 15, 283, 0, 1
2900, 6, 2, 281, 0, 1
2900, 14, 10, 282, 0, 1
2902, 2, -1, 281, 0, 1
2902, 10, 6, 282, 0, 1
2902, 15, 14, 283, 0, 1
2903, 2, -1, 281, 0, 1
2903, 10, 6, 282, 0, 1
2903, 15, 14, 283, 0, 1
2904, 2, -1, 281, 0, 1
2904, 10, 6, 282, 0, 1
2904, 15, 14, 283, 0, 1
2905, 2, -1, 281, 0, 1
2905, 10, 6, 282, 0, 1
2905, 15, 14, 283, 0, 1
2907, -1, 15, 284, 0, 1
2907, 6, 2, 282, 0, 1
2907, 14, 10, 283, 0, 1
2908, -1, 15, 284, 0, 1
2908, 6, 2, 282, 0, 1
2908, 14, 10, 283, 0, 1
2909, -1, 15, 284, 0, 1
2909, 6, 2, 282, 0, 1
2909, 14, 10, 283, 0, 1
2910, -1, 15, 284, 0, 1
2910, 6, 2, 282, 0, 1
2910, 14, 10, 283, 0, 1
2912, 2, -1, 282, 0, 1
2912, 10, 6, 283, 0, 1
2912, 15, 14, 284, 0, 1
2913, 2, -1, 282, 0, 1
2913, 10, 6, 283, 0, 1
2913, 15, 14, 284, 0, 1
2914, 2, -1, 282, 0, 1
2914, 10, 6, 283, 0, 1
2914, 15, 14, 284, 0, 1
2915, 2, -1, 282, 0, 1
2915, 10, 6, 283, 0, 1
2915, 15, 14, 284, 0, 1
2917, -1, 15, 285, 0, 1
2917, 6, 2, 283, 0, 1
2917, 14, 10, 284, 0, 1
2918, -1, 15, 285, 0, 1
2918, 6, 2, 283, 0, 1
2918, 14, 10, 284, 0, 1
2919, -1, 15, 285, 0, 1
2919, 6, 2, 283, 0, 1
2919, 14, 10, 284, 0, 1
2920, -1, 15, 285, 0, 1
2920, 6, 2, 283, 0, 1
2920, 14, 10, 284, 0, 1
2922, 2, -1, 283, 0, 1
2922, 10, 6, 284, 0, 1
2922, 15, 14, 285, 0, 1
2923, 2, -1, 283, 0, 1
2923, 10, 6, 284, 0, 1
2923, 15, 14, 285, 0, 1
2924, 2, -1, 283, 0, 1
2924, 10, 6, 284, 0, 1
2924, 15, 14, 285, 0, 1
2925, 2, -1, 283, 0, 1
2925, 10, 6, 284, 0, 1
2925, 15, 14, 285, 0, 1
2927, -1, 15, 286, 0, 1
2927, 6, 2, 284, 0, 1
2927, 14, 10, 285, 0, 1
2928, -1, 15, 286, 0, 1
2928, 6, 2, 284, 0, 1
2928, 14, 10, 285, 0, 1
2929, -1, 15, 286, 0, 1
2929, 6, 2, 284, 0, 1
2929, 14, 10, 285, 0, 1
2930, -1, 15, 286, 0, 1
2930, 6, 2, 284, 0, 1
2930, 14, 10, 285, 0, 1
2932, 2, -1, 284, 0, 1
